id,birthday,stayInDest,freeFlowVeloc,premovementTime,torsoDiameter,groupID,groupSize,origin,destination,navigation,pathID
226,43.20446559006211,,1.140395582796831,0.0,0.4157155649827345,-1,1,ubahn-1,,fastest,metro-inside-lvlB01ANDlvl01Mdests
227,43.20446559006211,,1.4762458081423826,0.0,0.4011746390818709,-1,1,ubahn-1,dest-lvl01-midNorth-right,fastest,metro-inside-lvlB01ANDlvl01Mdests
228,43.20446559006211,,1.5442594130906746,0.0,0.38157752353510066,-1,1,ubahn-2,dest-lvl01M-midSouth-right,fastest,metro-inside-lvlB01ANDlvl01Mdests
229,43.20446559006211,,1.4697306012972269,0.0,0.4158577418890212,-1,1,ubahn-2,dest-lvl01M-midNorth-left,fastest,metro-inside-lvlB01ANDlvl01Mdests
230,43.20446559006211,,1.5513197111665462,0.0,0.39327280004238535,-1,1,afimoll-city,,fastest,affimolCity-outside-lvlB01ANDlvl01
231,44.258233043478256,,1.169078322031425,0.0,0.4018417948171699,-1,1,ubahn-1,dest-lvl01-west,fastest,metro-inside-lvlB01ANDlvl01Mdests
232,44.258233043478256,,1.1289098385389769,0.0,0.38577507764141006,-1,1,ubahn-2,dest-lvl01-mid,fastest,metro-inside-lvlB01ANDlvl01Mdests
233,45.312000496894406,,0.9310469519184593,0.0,0.40602474823992757,-1,1,ubahn-1,,fastest,metro-inside-lvlB01ANDlvl01Mdests
234,45.312000496894406,,1.1340837999898519,0.0,0.40205945698070406,-1,1,ubahn-1,dest-lvl01M-midSouth-right,fastest,metro-inside-lvlB01ANDlvl01Mdests
235,45.312000496894406,,1.2515725199969452,0.0,0.3919620620630494,-1,1,ubahn-2,dest-lvl01-mid,fastest,metro-inside-lvlB01ANDlvl01Mdests
236,45.312000496894406,,1.2404037909493741,0.0,0.40620700250438757,-1,1,ubahn-2,dest-lvl01-mid,fastest,metro-outside-lvlB01ANDlvl01Mdests
237,45.312000496894406,,1.2902832989320698,0.0,0.41232742105640025,-1,1,afimoll-city,dest-lvl01-west,fastest,afimollCity-inside-lvl01ANDlvl01Mdests
238,45.312000496894406,,0.9560460186727422,0.0,0.3852442651014065,-1,1,Vystavochnyy-Pereulok,dest-lvl01-mid,fastest,vystavochnyyPereulok-lvl01ANDlvl01Mdests
